title,author,isbn,language,publisher,price,stock,description,imageUrl,categoryName
"Clean Code","Robert C Martin","9780132350884","English","Prentice Hall",599,10,"Writing clean code","https://covers.openlibrary.org/b/isbn/9780132350884-L.jpg","Programming"
"Effective Java","Joshua Bloch","9780134685991","English","Addison-Wesley",699,8,"Java best practices","https://covers.openlibrary.org/b/isbn/9780134685991-L.jpg","Programming"
"Java Concurrency in Practice","Brian Goetz","9780321349606","English","Addison-Wesley",749,6,"Concurrency in Java","https://covers.openlibrary.org/b/isbn/9780321349606-L.jpg","Programming"
"Spring in Action","Craig Walls","9781617294945","English","Manning",699,10,"Spring framework","https://covers.openlibrary.org/b/isbn/9781617294945-L.jpg","Programming"
"Learning React","Alex Banks","9781492051725","English","OReilly",599,14,"React fundamentals","https://covers.openlibrary.org/b/isbn/9781492051725-L.jpg","Programming"

"Refactoring","Martin Fowler","9780201485677","English","Addison-Wesley",699,7,"Improve code design","https://covers.openlibrary.org/b/isbn/9780201485677-L.jpg","Software Engineering"
"Clean Architecture","Robert C Martin","9780134494166","English","Pearson",699,9,"Software architecture","https://covers.openlibrary.org/b/isbn/9780134494166-L.jpg","Software Engineering"
"Domain Driven Design","Eric Evans","9780321125217","English","Addison-Wesley",749,6,"DDD concepts","https://covers.openlibrary.org/b/isbn/9780321125217-L.jpg","Software Engineering"
"Design Patterns","Erich Gamma","9780201633610","English","Addison-Wesley",699,5,"Classic patterns","https://covers.openlibrary.org/b/isbn/9780201633610-L.jpg","Software Engineering"
"Working Effectively with Legacy Code","Michael Feathers","9780131177055","English","Prentice Hall",649,6,"Legacy systems","https://covers.openlibrary.org/b/isbn/9780131177055-L.jpg","Software Engineering"

"Introduction to Algorithms","Thomas Cormen","9780262033848","English","MIT Press",799,5,"Algorithms bible","https://covers.openlibrary.org/b/isbn/9780262033848-L.jpg","Computer Science Basics"
"Operating System Concepts","Abraham Silberschatz","9781118063330","English","Wiley",749,6,"OS fundamentals","https://covers.openlibrary.org/b/isbn/9781118063330-L.jpg","Computer Science Basics"
"Computer Networks","Andrew Tanenbaum","9780132126953","English","Pearson",699,7,"Networking basics","https://covers.openlibrary.org/b/isbn/9780132126953-L.jpg","Computer Science Basics"
"Database System Concepts","Abraham Silberschatz","9780073523323","English","McGraw-Hill",699,8,"Databases","https://covers.openlibrary.org/b/isbn/9780073523323-L.jpg","Computer Science Basics"
"Compilers","Alfred Aho","9780321486813","English","Pearson",749,4,"Compiler design","https://covers.openlibrary.org/b/isbn/9780321486813-L.jpg","Computer Science Basics"

"Hands On Machine Learning","Aurelien Geron","9781492032649","English","OReilly",749,9,"Practical ML","https://covers.openlibrary.org/b/isbn/9781492032649-L.jpg","Data & AI"
"Deep Learning","Ian Goodfellow","9780262035613","English","MIT Press",799,4,"Neural networks","https://covers.openlibrary.org/b/isbn/9780262035613-L.jpg","Data & AI"
"AI A Modern Approach","Stuart Russell","9780134610993","English","Pearson",799,5,"AI fundamentals","https://covers.openlibrary.org/b/isbn/9780134610993-L.jpg","Data & AI"
"Python Data Science Handbook","Jake VanderPlas","9781491912058","English","OReilly",699,10,"Python for data","https://covers.openlibrary.org/b/isbn/9781491912058-L.jpg","Data & AI"
"Pattern Recognition","Christopher Bishop","9780387310732","English","Springer",799,3,"ML theory","https://covers.openlibrary.org/b/isbn/9780387310732-L.jpg","Data & AI"

"The Lean Startup","Eric Ries","9780307887894","English","Crown",499,15,"Startup methodology","https://covers.openlibrary.org/b/isbn/9780307887894-L.jpg","Business & Productivity"
"Zero to One","Peter Thiel","9780804139298","English","Crown",499,12,"Startup thinking","https://covers.openlibrary.org/b/isbn/9780804139298-L.jpg","Business & Productivity"
"Deep Work","Cal Newport","9781455586691","English","Grand Central",499,18,"Focus","https://covers.openlibrary.org/b/isbn/9781455586691-L.jpg","Business & Productivity"
"Getting Things Done","David Allen","9780142000281","English","Penguin",499,14,"Productivity","https://covers.openlibrary.org/b/isbn/9780142000281-L.jpg","Business & Productivity"
"Measure What Matters","John Doerr","9780525536222","English","Portfolio",599,10,"OKRs","https://covers.openlibrary.org/b/isbn/9780525536222-L.jpg","Business & Productivity"

"The Phoenix Project","Gene Kim","9780988262591","English","IT Revolution",599,12,"DevOps novel","https://covers.openlibrary.org/b/isbn/9780988262591-L.jpg","Technology"
"Site Reliability Engineering","Betsy Beyer","9781491929124","English","OReilly",749,7,"Google SRE","https://covers.openlibrary.org/b/isbn/9781491929124-L.jpg","Technology"
"Clean Coder","Robert C Martin","9780137081073","English","Prentice Hall",599,10,"Professionalism","https://covers.openlibrary.org/b/isbn/9780137081073-L.jpg","Technology"
"Code Complete","Steve McConnell","9780735619678","English","Microsoft Press",699,8,"Software construction","https://covers.openlibrary.org/b/isbn/9780735619678-L.jpg","Technology"
"Accelerate","Nicole Forsgren","9781942788331","English","IT Revolution",699,6,"DevOps metrics","https://covers.openlibrary.org/b/isbn/9781942788331-L.jpg","Technology"

"The Hobbit","JRR Tolkien","9780345339683","English","Del Rey",449,18,"Fantasy adventure","https://covers.openlibrary.org/b/isbn/9780345339683-L.jpg","Fantasy"
"Harry Potter and the Sorcerers Stone","JK Rowling","9780590353427","English","Scholastic",499,25,"Wizard story","https://covers.openlibrary.org/b/isbn/9780590353427-L.jpg","Fantasy"
"Lord of the Rings","JRR Tolkien","9780618640157","English","HMH",799,12,"Epic fantasy","https://covers.openlibrary.org/b/isbn/9780618640157-L.jpg","Fantasy"
"A Game of Thrones","George RR Martin","9780553593716","English","Bantam",699,14,"Political fantasy","https://covers.openlibrary.org/b/isbn/9780553593716-L.jpg","Fantasy"
"The Name of the Wind","Patrick Rothfuss","9780756404741","English","DAW",599,10,"Fantasy hero","https://covers.openlibrary.org/b/isbn/9780756404741-L.jpg","Fantasy"

"Dune","Frank Herbert","9780441172719","English","Ace",599,14,"Sci-fi epic","https://covers.openlibrary.org/b/isbn/9780441172719-L.jpg","Science Fiction"
"Foundation","Isaac Asimov","9780553293357","English","Spectra",499,12,"Sci-fi classic","https://covers.openlibrary.org/b/isbn/9780553293357-L.jpg","Science Fiction"
"The Martian","Andy Weir","9780553418026","English","Crown",549,16,"Mars survival","https://covers.openlibrary.org/b/isbn/9780553418026-L.jpg","Science Fiction"
"Neuromancer","William Gibson","9780441569595","English","Ace",499,10,"Cyberpunk","https://covers.openlibrary.org/b/isbn/9780441569595-L.jpg","Science Fiction"
"Enders Game","Orson Scott Card","9780812550702","English","Tor",499,15,"Military sci-fi","https://covers.openlibrary.org/b/isbn/9780812550702-L.jpg","Science Fiction"

"Gone Girl","Gillian Flynn","9780307588371","English","Crown",499,15,"Psychological thriller","https://covers.openlibrary.org/b/isbn/9780307588371-L.jpg","Mystery & Thriller"
"The Da Vinci Code","Dan Brown","9780307474278","English","Anchor",499,20,"Conspiracy mystery","https://covers.openlibrary.org/b/isbn/9780307474278-L.jpg","Mystery & Thriller"
"The Girl with the Dragon Tattoo","Stieg Larsson","9780307454546","English","Vintage",549,12,"Dark mystery","https://covers.openlibrary.org/b/isbn/9780307454546-L.jpg","Mystery & Thriller"
"Big Little Lies","Liane Moriarty","9780399587201","English","Penguin",499,14,"Domestic thriller","https://covers.openlibrary.org/b/isbn/9780399587201-L.jpg","Mystery & Thriller"
"Shutter Island","Dennis Lehane","9780061898839","English","Harper",499,11,"Psych thriller","https://covers.openlibrary.org/b/isbn/9780061898839-L.jpg","Mystery & Thriller"

"Pride and Prejudice","Jane Austen","9780141439518","English","Penguin",399,18,"Classic romance","https://covers.openlibrary.org/b/isbn/9780141439518-L.jpg","Romance"
"Me Before You","Jojo Moyes","9780143124542","English","Penguin",499,14,"Love story","https://covers.openlibrary.org/b/isbn/9780143124542-L.jpg","Romance"
"The Notebook","Nicholas Sparks","9780446605236","English","Grand Central",399,16,"Romantic drama","https://covers.openlibrary.org/b/isbn/9780446605236-L.jpg","Romance"
"Outlander","Diana Gabaldon","9780440212560","English","Dell",499,13,"Time travel romance","https://covers.openlibrary.org/b/isbn/9780440212560-L.jpg","Romance"
"Twilight","Stephenie Meyer","9780316015844","English","Little Brown",399,20,"Romantic fantasy","https://covers.openlibrary.org/b/isbn/9780316015844-L.jpg","Romance"

"Atomic Habits","James Clear","9780735211292","English","Avery",399,20,"Habit building","https://covers.openlibrary.org/b/isbn/9780735211292-L.jpg","Self Help"
"The Power of Now","Eckhart Tolle","9781577314806","English","New World",399,18,"Mindfulness","https://covers.openlibrary.org/b/isbn/9781577314806-L.jpg","Self Help"
"Think and Grow Rich","Napoleon Hill","9781585424337","English","Tarcher",399,16,"Success mindset","https://covers.openlibrary.org/b/isbn/9781585424337-L.jpg","Self Help"
"Ikigai","Hector Garcia","9780143130727","English","Penguin",399,14,"Life purpose","https://covers.openlibrary.org/b/isbn/9780143130727-L.jpg","Self Help"
"You Are a Badass","Jen Sincero","9780762447695","English","Running Press",399,15,"Confidence","https://covers.openlibrary.org/b/isbn/9780762447695-L.jpg","Self Help"

"Steve Jobs","Walter Isaacson","9781451648539","English","Simon and Schuster",699,10,"Steve Jobs biography","https://covers.openlibrary.org/b/isbn/9781451648539-L.jpg","Biography & Memoir"
"Becoming","Michelle Obama","9781524763138","English","Crown",699,12,"Michelle Obama memoir","https://covers.openlibrary.org/b/isbn/9781524763138-L.jpg","Biography & Memoir"
"Educated","Tara Westover","9780399590508","English","Random House",599,14,"Education memoir","https://covers.openlibrary.org/b/isbn/9780399590508-L.jpg","Biography & Memoir"
"Born a Crime","Trevor Noah","9780399588178","English","Spiegel and Grau",599,16,"Comedy memoir","https://covers.openlibrary.org/b/isbn/9780399588178-L.jpg","Biography & Memoir"
"Long Walk to Freedom","Nelson Mandela","9780316548182","English","Back Bay",699,8,"Autobiography","https://covers.openlibrary.org/b/isbn/9780316548182-L.jpg","Biography & Memoir"

"Business Adventures","John Brooks","9781497644892","English","Open Road",499,10,"Classic business stories","https://covers.openlibrary.org/b/isbn/9781497644892-L.jpg","Business & Productivity"
"The Hard Thing About Hard Things","Ben Horowitz","9780062273208","English","Harper",499,10,"Startup leadership","https://covers.openlibrary.org/b/isbn/9780062273208-L.jpg","Business & Productivity"
"Rework","Jason Fried","9780307463746","English","Crown",399,12,"Modern work culture","https://covers.openlibrary.org/b/isbn/9780307463746-L.jpg","Business & Productivity"
"Company of One","Paul Jarvis","9781328972356","English","Houghton",399,12,"Small business thinking","https://covers.openlibrary.org/b/isbn/9781328972356-L.jpg","Business & Productivity"

"The Innovators","Walter Isaacson","9781476708690","English","Simon & Schuster",699,8,"History of technology","https://covers.openlibrary.org/b/isbn/9781476708690-L.jpg","Technology"
"Life 3.0","Max Tegmark","9781101970317","English","Vintage",599,10,"Future of AI","https://covers.openlibrary.org/b/isbn/9781101970317-L.jpg","Technology"
"The Singularity Is Near","Ray Kurzweil","9780143037880","English","Penguin",599,8,"Future tech","https://covers.openlibrary.org/b/isbn/9780143037880-L.jpg","Technology"
"Hooked","Nir Eyal","9781591847786","English","Portfolio",499,10,"Product design psychology","https://covers.openlibrary.org/b/isbn/9781591847786-L.jpg","Technology"

"The Kite Runner","Khaled Hosseini","9781594631931","English","Riverhead",399,14,"Emotional fiction","https://covers.openlibrary.org/b/isbn/9781594631931-L.jpg","Fiction"
"Life of Pi","Yann Martel","9780156027328","English","Harvest",399,14,"Survival fiction","https://covers.openlibrary.org/b/isbn/9780156027328-L.jpg","Fiction"
"The Book Thief","Markus Zusak","9780375842207","English","Knopf",499,12,"Historical fiction","https://covers.openlibrary.org/b/isbn/9780375842207-L.jpg","Fiction"
"Norwegian Wood","Haruki Murakami","9780375704024","English","Vintage",399,10,"Literary fiction","https://covers.openlibrary.org/b/isbn/9780375704024-L.jpg","Fiction"

"Meditations","Marcus Aurelius","9780812968255","English","Modern Library",399,12,"Stoic philosophy","https://covers.openlibrary.org/b/isbn/9780812968255-L.jpg","Philosophy & Psychology"
"Man's Search for Meaning","Viktor Frankl","9780807014295","English","Beacon",399,14,"Meaning of life","https://covers.openlibrary.org/b/isbn/9780807014295-L.jpg","Philosophy & Psychology"
"Thinking Fast and Slow","Daniel Kahneman","9780374533557","English","Farrar",599,10,"Decision making","https://covers.openlibrary.org/b/isbn/9780374533557-L.jpg","Philosophy & Psychology"
"The Art of Happiness","Dalai Lama","9781594488894","English","Riverhead",399,12,"Inner peace","https://covers.openlibrary.org/b/isbn/9781594488894-L.jpg","Philosophy & Psychology"

"Into the Wild","Jon Krakauer","9780385486804","English","Anchor",399,10,"Travel memoir","https://covers.openlibrary.org/b/isbn/9780385486804-L.jpg","Travel & Lifestyle"
"Eat Pray Love","Elizabeth Gilbert","9780143038412","English","Penguin",399,14,"Life journey","https://covers.openlibrary.org/b/isbn/9780143038412-L.jpg","Travel & Lifestyle"
"On the Road","Jack Kerouac","9780140283297","English","Penguin",399,10,"Road travel","https://covers.openlibrary.org/b/isbn/9780140283297-L.jpg","Travel & Lifestyle"
"Vagabonding","Rolf Potts","9780812992182","English","Random House",399,8,"Long term travel","https://covers.openlibrary.org/b/isbn/9780812992182-L.jpg","Travel & Lifestyle"
"Essentialism","Greg McKeown","9780804137386","English","Crown",399,12,"Focus on what matters","https://covers.openlibrary.org/b/isbn/9780804137386-L.jpg","Business & Productivity"
"The One Thing","Gary Keller","9781885167774","English","Bard Press",399,14,"Prioritization mindset","https://covers.openlibrary.org/b/isbn/9781885167774-L.jpg","Business & Productivity"
"Start With Why","Simon Sinek","9781591846444","English","Portfolio",499,10,"Leadership thinking","https://covers.openlibrary.org/b/isbn/9781591846444-L.jpg","Business & Productivity"
"The $100 Startup","Chris Guillebeau","9780307951526","English","Crown",399,12,"Lean entrepreneurship","https://covers.openlibrary.org/b/isbn/9780307951526-L.jpg","Business & Productivity"

"Algorithms to Live By","Brian Christian","9781627790369","English","Henry Holt",499,10,"Algorithms in life","https://covers.openlibrary.org/b/isbn/9781627790369-L.jpg","Technology"
"The Shallows","Nicholas Carr","9780393339752","English","Norton",399,8,"Impact of technology","https://covers.openlibrary.org/b/isbn/9780393339752-L.jpg","Technology"
"You Are Not a Gadget","Jaron Lanier","9780307269645","English","Knopf",399,7,"Digital culture","https://covers.openlibrary.org/b/isbn/9780307269645-L.jpg","Technology"
"The Second Machine Age","Erik Brynjolfsson","9780393239359","English","Norton",499,8,"Automation era","https://covers.openlibrary.org/b/isbn/9780393239359-L.jpg","Technology"

"The Old Man and the Sea","Ernest Hemingway","9780684801223","English","Scribner",299,14,"Classic fiction","https://covers.openlibrary.org/b/isbn/9780684801223-L.jpg","Fiction"
"To Kill a Mockingbird","Harper Lee","9780061120084","English","Harper",399,18,"Justice and morality","https://covers.openlibrary.org/b/isbn/9780061120084-L.jpg","Fiction"
"The Catcher in the Rye","JD Salinger","9780316769488","English","Little Brown",399,12,"Coming of age","https://covers.openlibrary.org/b/isbn/9780316769488-L.jpg","Fiction"
"1984","George Orwell","9780451524935","English","Signet",299,20,"Dystopian fiction","https://covers.openlibrary.org/b/isbn/9780451524935-L.jpg","Fiction"

"The Republic","Plato","9780140455113","English","Penguin",399,10,"Political philosophy","https://covers.openlibrary.org/b/isbn/9780140455113-L.jpg","Philosophy & Psychology"
"Beyond Good and Evil","Friedrich Nietzsche","9780140449235","English","Penguin",399,8,"Philosophical critique","https://covers.openlibrary.org/b/isbn/9780140449235-L.jpg","Philosophy & Psychology"
"The Denial of Death","Ernest Becker","9780684832401","English","Free Press",499,6,"Human psychology","https://covers.openlibrary.org/b/isbn/9780684832401-L.jpg","Philosophy & Psychology"
"The Wisdom of Insecurity","Alan Watts","9780307741202","English","Vintage",399,9,"Existential ideas","https://covers.openlibrary.org/b/isbn/9780307741202-L.jpg","Philosophy & Psychology"

"Wild","Cheryl Strayed","9780307476074","English","Vintage",399,12,"Solo hiking memoir","https://covers.openlibrary.org/b/isbn/9780307476074-L.jpg","Travel & Lifestyle"
"The Geography of Bliss","Eric Weiner","9780446698894","English","Twelve",399,10,"Happiness travel","https://covers.openlibrary.org/b/isbn/9780446698894-L.jpg","Travel & Lifestyle"
"Into Thin Air","Jon Krakauer","9780385494786","English","Anchor",399,9,"Mountain survival","https://covers.openlibrary.org/b/isbn/9780385494786-L.jpg","Travel & Lifestyle"
"A Walk in the Woods","Bill Bryson","9780767902526","English","Broadway",399,11,"Trail adventure","https://covers.openlibrary.org/b/isbn/9780767902526-L.jpg","Travel & Lifestyle"

